date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:29:39	90/90	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:39%20GMT	https://www.docsapp.in/health/generalmedicine/questions	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine/questions	(from https://www.docsapp.in/health/sexology/questions/6607859-%20masturbation)
02:29:39	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:39%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/sexology/questions/6607859-%20masturbation)
02:29:39	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.47e.delayed	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:39	17501/17501	---M--	200	added ('OK')	image/jpeg	etag:%223c7a282b68e4552022b6770fca4e0813%22	https://www.docsapp.in/health/img/view_privately.jpeg	D:/DOC/docsAutomate/automate/www.docsapp.in/health/img/view_privately.jpg	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:39	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.480.delayed	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:39	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.481.delayed	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:40	92872/92872	---MCZ	200	added ('OK')	text/html	etag:W/%22Efomc6eBVad3XPryz3/yyQ==%22	https://www.docsapp.in/health/online/sexology/doctor/dr-vishal-p-gor	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/sexology/doctor/dr-vishal-p-gor.html	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:41	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.484.delayed	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:41	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:42%20GMT	https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:41	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:42%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:41	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:42%20GMT	https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:42	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.488.delayed	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:42	90/90	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:42%20GMT	https://www.docsapp.in/health/generalmedicine/questions	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine/questions	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:42	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:42%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:42	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.48b.delayed	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:42	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.48c.delayed	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:42	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.48d.delayed	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:42	92871/92871	---MCZ	200	added ('OK')	text/html	etag:W/%22vNVumdw2LKCIa2CSdQ098w==%22	https://www.docsapp.in/health/online/sexology/doctor/dr-vipul-prajapati	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/sexology/doctor/dr-vipul-prajapati.html	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:43	883869/883869	---M--	200	added ('OK')	image/jpeg	etag:%22a17796d22f003fbdc60a33dc97e4ee72%22	https://docsapp-doctor.s3.us-west-2.amazonaws.com/profile_images/3942.JPG	D:/DOC/docsAutomate/automate/docsapp-doctor.s3.us-west-2.amazonaws.com/profile_images/3942.jpg	(from https://www.docsapp.in/health/sexology/questions/6607541-masturbation-issue)
02:29:44	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.490.delayed	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:44	74/74	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:44%20GMT	https://www.docsapp.in/health/sexology//questions/7550429-sirji-maru-sarkhay-ubhu-nai-thatu	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7550429-sirji-maru-sarkhay-ubhu-nai-thatu	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:44	62/62	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:44%20GMT	https://www.docsapp.in/health/sexology//questions/7550143-erection-problem-last	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7550143-erection-problem-last	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:44	68/68	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:45%20GMT	https://www.docsapp.in/health/sexology//questions/7546848-sex-k-liye-mood-nahi-hota-h	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7546848-sex-k-liye-mood-nahi-hota-h	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:44	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:45%20GMT	https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:44	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:45%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:45	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:45%20GMT	https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:45	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.497.delayed	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:45	90/90	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:46%20GMT	https://www.docsapp.in/health/generalmedicine/questions	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine/questions	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:45	1002306/1002306	---M--	200	added ('OK')	image/jpeg	etag:%220219d0c18670cf3ef24d5b654cfacf43%22	https://docsapp-doctor.s3.us-west-2.amazonaws.com/profile_images/1100.JPG	D:/DOC/docsAutomate/automate/docsapp-doctor.s3.us-west-2.amazonaws.com/profile_images/1100.jpg	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:45	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:46%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/sexology/questions/6608694-early-discharge)
02:29:45	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.49a.delayed	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:45	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.49b.delayed	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:45	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.49c.delayed	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:46	93815/93815	---MCZ	200	added ('OK')	text/html	etag:W/%22hVjJf01IigZZZd+ScwYbDw==%22	https://www.docsapp.in/health/online/sexology/doctor/dr-renu-khandelwal	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/sexology/doctor/dr-renu-khandelwal.html	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:47	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.49f.delayed	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:47	71/71	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:48%20GMT	https://www.docsapp.in/health/sexology//questions/7229278-mujhe-hastmaithun-ki-lath-lagi	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7229278-mujhe-hastmaithun-ki-lath-lagi	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:47	75/75	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:48%20GMT	https://www.docsapp.in/health/sexology//questions/7228894-%20harder-erection-for-longer-time	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7228894-%20harder-erection-for-longer-time	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:47	66/66	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:48%20GMT	https://www.docsapp.in/health/sexology//questions/7227859-i-think-my-penis-is-small	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7227859-i-think-my-penis-is-small	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:48	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:48%20GMT	https://www.docsapp.in/health/gynecology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/gynecology	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:48	286731/286731	---M--	200	added ('OK')	image/png	etag:%2265e2f5a05acc0fcf3b0433053f48867d%22	https://docsapp-doctor.s3.us-west-2.amazonaws.com/profile_images/1400.png	D:/DOC/docsAutomate/automate/docsapp-doctor.s3.us-west-2.amazonaws.com/profile_images/1400.png	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:48	186/186	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:48%20GMT	https://www.docsapp.in/health/psychiatry	D:/DOC/docsAutomate/automate/www.docsapp.in/health/psychiatry	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:48	188/188	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:49%20GMT	https://www.docsapp.in/health/dermatology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/dermatology	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:48	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.4a6.delayed	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:48	90/90	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:49%20GMT	https://www.docsapp.in/health/generalmedicine/questions	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine/questions	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:49	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:49%20GMT	https://www.docsapp.in/health/generalmedicine	D:/DOC/docsAutomate/automate/www.docsapp.in/health/generalmedicine	(from https://www.docsapp.in/health/sexology/questions/6497517-increase-my-sex-time)
02:29:49	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.4a9.delayed	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:49	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.4aa.delayed	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:49	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.4ab.delayed	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:49	132/132	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Dec%202022%2020:59:49%20GMT	https://www.docsapp.in/health/online/sexology/doctor/dr-a.soujanya	D:/DOC/docsAutomate/automate/www.docsapp.in/health/online/sexology/doctor/dr-a.soujanya	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:49	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.4ad.delayed	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:50	0/-1	---M--	301	error ('')			https://www.docsapp.in/health/sexology	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology.4af.delayed	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:50	84/84	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:51%20GMT	https://www.docsapp.in/health/sexology//questions/7570714-blood-is-coming-from-penis-after-having-sex	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7570714-blood-is-coming-from-penis-after-having-sex	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
02:29:51	60/60	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2020:59:51%20GMT	https://www.docsapp.in/health/sexology//questions/7569014-tips-for-preganancy	D:/DOC/docsAutomate/automate/www.docsapp.in/health/sexology/questions/7569014-tips-for-preganancy	(from https://www.docsapp.in/health/sexology/questions/6614007-%e0%a4%ae%e0%a5%81%e0%a4%9d%e0%a5%87-%e0%a4%b5%e0%a5%80%e0%a4%b0%e0%a5%8d%e0%a4%af-%e0%a4%95%e0%a5%8d%e0%a4%af%e0%a5%8b-%e0%a4%a8%e0%a4%bf%e0%a4%95%e0%a4%b2%e0%a4%be-%e0%a4%95%e0%a4%b0%e0%a4%a4%e0%a4%be-%e0%a4%b9%e0%a5%88)
